run,station_id,tool_id,program_id,vin,t_s,target_nm,spec_low_nm,spec_high_nm,torque_nm,angle_deg,current_a,temp_c,cycle_s,result_status
L1_run_001,S12,L1_run_001-TS12,PF105,V000063,5236.0,35.71,32.48,38.94,35.844,89.208,12.311,37.261,2.889,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000064,5297.0,35.71,32.48,38.94,35.757,92.469,11.387,37.249,2.921,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000065,5355.0,35.71,32.48,38.94,35.83,91.107,11.471,36.156,3.012,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000066,5413.0,35.71,32.48,38.94,34.593,91.278,11.888,35.035,2.805,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000067,5467.0,35.71,32.48,38.94,35.275,89.824,11.783,36.195,2.965,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000068,5520.0,35.71,32.48,38.94,35.581,92.298,10.932,37.943,2.703,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000069,5583.0,35.71,32.48,38.94,35.747,93.371,11.827,35.833,3.267,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000070,5643.0,35.71,32.48,38.94,35.901,93.185,11.228,37.783,3.145,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000071,5704.0,35.71,32.48,38.94,36.105,91.901,11.444,36.842,3.061,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000072,5762.0,35.71,32.48,38.94,35.951,96.664,11.435,38.126,3.041,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000073,5814.0,35.71,32.48,38.94,35.558,90.712,11.49,37.052,2.814,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000074,5875.0,35.71,32.48,38.94,36.445,92.275,11.525,41.049,3.088,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000075,5931.0,35.71,32.48,38.94,36.461,91.66,11.222,35.9,3.063,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000076,5983.0,35.71,32.48,38.94,35.688,90.189,11.654,36.6,3.215,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000077,6048.0,35.71,32.48,38.94,36.393,90.604,12.122,37.819,3.409,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000078,6108.0,35.71,32.48,38.94,36.579,97.7,11.179,36.057,3.027,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000079,6175.0,35.71,32.48,38.94,35.476,90.28,12.067,35.877,3.075,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000080,6231.0,35.71,32.48,38.94,34.189,92.209,11.471,39.801,3.23,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000081,6293.0,35.71,32.48,38.94,35.623,88.733,11.757,35.971,3.025,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000082,6352.0,35.71,32.48,38.94,34.191,90.731,11.948,36.675,3.216,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000083,6586.0,35.71,32.48,38.94,36.542,89.168,11.03,36.807,3.233,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000084,6642.0,35.71,32.48,38.94,35.812,92.631,11.923,39.139,3.249,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000085,6699.0,35.71,32.48,38.94,34.504,92.924,11.245,39.194,2.868,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000086,6758.0,35.71,32.48,38.94,34.32,90.985,10.718,37.521,3.071,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000087,6819.0,35.71,32.48,38.94,36.082,95.511,10.793,36.653,2.796,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000088,6879.0,35.71,32.48,38.94,34.818,89.454,10.618,38.402,3.309,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000089,6934.0,35.71,32.48,38.94,34.514,89.806,10.779,38.069,3.244,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000090,6996.0,35.71,32.48,38.94,36.253,92.056,11.153,37.264,3.171,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000091,7058.0,35.71,32.48,38.94,35.708,91.374,11.315,37.522,3.019,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000092,7110.0,35.71,32.48,38.94,35.413,91.908,11.479,35.826,2.99,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000093,7166.0,35.71,32.48,38.94,34.88,89.409,11.366,39.772,3.24,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000094,7827.0,35.71,32.48,38.94,35.35,90.096,11.013,36.907,3.01,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000095,7892.0,35.71,32.48,38.94,36.522,87.001,10.938,34.329,3.241,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000096,7962.0,35.71,32.48,38.94,35.707,91.281,11.751,33.638,3.152,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000097,8014.0,35.71,32.48,38.94,36.983,89.626,11.821,39.632,2.876,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000098,8069.0,35.71,32.48,38.94,34.864,94.576,11.296,38.49,2.947,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000099,8132.0,35.71,32.48,38.94,35.398,94.615,11.685,37.091,3.154,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000100,8186.0,35.71,32.48,38.94,35.502,94.647,11.936,36.988,2.953,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000101,8249.0,35.71,32.48,38.94,35.547,89.122,11.868,39.302,2.801,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000102,8313.0,35.71,32.48,38.94,36.206,88.161,11.204,36.776,3.25,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000103,8375.0,35.71,32.48,38.94,35.179,93.596,11.685,35.321,2.89,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000104,8431.0,35.71,32.48,38.94,35.268,96.2,12.08,37.572,3.308,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000105,8487.0,35.71,32.48,38.94,35.914,90.266,12.255,38.123,3.075,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000106,8543.0,35.71,32.48,38.94,35.947,94.723,11.06,39.065,2.917,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000107,8601.0,35.71,32.48,38.94,34.934,89.202,11.29,36.28,3.158,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000108,8654.0,35.71,32.48,38.94,37.154,90.416,11.27,36.92,2.684,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000109,8719.0,35.71,32.48,38.94,34.822,92.394,11.637,36.006,3.12,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000110,8781.0,35.71,32.48,38.94,35.554,90.754,11.974,39.058,2.938,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000111,8851.0,35.71,32.48,38.94,36.173,90.15,12.194,35.799,3.219,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000112,8907.0,35.71,32.48,38.94,35.67,94.239,11.004,37.288,2.935,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000113,8961.0,35.71,32.48,38.94,36.223,94.264,12.246,38.511,3.834,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000114,9016.0,35.71,32.48,38.94,34.816,91.9,11.753,33.902,2.999,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000115,9074.0,35.71,32.48,38.94,36.919,96.688,11.82,36.293,2.683,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000116,9133.0,35.71,32.48,38.94,35.759,86.768,11.559,35.605,2.789,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000117,9227.0,35.71,32.48,38.94,35.859,88.205,11.901,35.628,3.099,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000118,9285.0,35.71,32.48,38.94,35.965,94.334,10.897,37.596,3.028,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000119,9343.0,35.71,32.48,38.94,37.238,89.123,11.172,39.843,2.887,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000120,9397.0,35.71,32.48,38.94,35.394,88.498,11.708,38.3,3.051,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000121,9446.0,35.71,32.48,38.94,36.013,94.376,10.864,36.927,2.889,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000122,9570.0,35.71,32.48,38.94,34.969,88.633,11.32,38.237,2.977,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000123,9681.0,35.71,32.48,38.94,36.891,91.055,11.398,35.818,2.857,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000124,9738.0,35.71,32.48,38.94,36.028,91.662,11.609,39.747,3.278,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000125,9846.0,35.71,32.48,38.94,33.958,91.401,11.171,40.575,2.953,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000126,10308.0,35.71,32.48,38.94,35.865,92.397,11.077,37.73,3.264,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000127,10368.0,35.71,32.48,38.94,35.617,92.353,10.553,38.676,2.989,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000128,10428.0,35.71,32.48,38.94,35.158,93.578,11.441,36.22,2.807,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000129,10478.0,35.71,32.48,38.94,35.977,96.648,12.11,36.973,3.172,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000130,10539.0,35.71,32.48,38.94,33.876,93.6,11.377,36.926,3.112,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000131,10604.0,35.71,32.48,38.94,36.312,94.933,10.746,37.869,3.182,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000132,10670.0,35.71,32.48,38.94,36.755,99.5,11.48,39.304,3.288,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000133,10729.0,35.71,32.48,38.94,34.993,93.485,11.294,37.369,3.107,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000134,10790.0,35.71,32.48,38.94,36.082,90.532,11.584,36.976,2.954,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000135,10845.0,35.71,32.48,38.94,36.911,93.736,11.637,37.63,2.945,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000136,10914.0,35.71,32.48,38.94,35.796,91.297,11.391,36.924,3.296,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000137,10967.0,35.71,32.48,38.94,35.911,93.886,11.702,33.664,3.148,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000138,11027.0,35.71,32.48,38.94,36.068,88.712,11.229,37.564,3.23,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000139,11090.0,35.71,32.48,38.94,34.427,94.457,10.836,37.646,3.183,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000140,11249.0,35.71,32.48,38.94,35.48,91.346,11.466,40.212,3.4,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000141,11355.0,35.71,32.48,38.94,36.779,90.452,12.273,40.047,2.887,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000142,11431.0,35.71,32.48,38.94,36.33,89.665,11.18,35.804,3.226,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000143,11514.0,35.71,32.48,38.94,35.596,94.341,11.019,39.865,3.385,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000144,11599.0,35.71,32.48,38.94,35.391,91.776,11.796,36.633,2.878,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000145,11847.0,35.71,32.48,38.94,37.029,87.993,12.597,36.728,2.976,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000146,11944.0,35.71,32.48,38.94,35.396,90.975,11.712,37.123,3.285,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000147,12014.0,35.71,32.48,38.94,36.447,90.003,10.685,36.514,3.08,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000148,12076.0,35.71,32.48,38.94,35.188,93.019,10.664,36.977,2.826,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000149,12136.0,35.71,32.48,38.94,36.467,87.971,11.899,37.073,3.085,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000150,12215.0,35.71,32.48,38.94,35.836,96.42,11.875,37.196,3.097,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000151,12303.0,35.71,32.48,38.94,36.393,86.31,10.569,40.959,3.188,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000152,12403.0,35.71,32.48,38.94,35.6,91.496,11.818,39.774,3.389,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000153,12485.0,35.71,32.48,38.94,35.827,93.136,11.084,37.793,3.084,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000154,12578.0,35.71,32.48,38.94,36.104,94.821,12.181,35.994,2.883,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000155,12663.0,35.71,32.48,38.94,36.117,89.23,10.728,36.273,2.863,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000156,12750.0,35.71,32.48,38.94,35.663,93.949,10.764,36.713,3.318,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000157,12846.0,35.71,32.48,38.94,33.894,96.499,10.673,38.54,2.992,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000158,12930.0,35.71,32.48,38.94,34.74,96.186,11.17,38.902,2.883,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000159,13097.0,35.71,32.48,38.94,35.331,93.716,11.148,37.132,3.014,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000160,13165.0,35.71,32.48,38.94,35.627,91.684,11.036,37.584,3.131,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000161,13265.0,35.71,32.48,38.94,34.653,91.324,11.688,38.891,3.472,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000162,13341.0,35.71,32.48,38.94,35.132,91.903,11.344,37.174,3.033,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000163,13421.0,35.71,32.48,38.94,35.953,94.915,12.283,33.982,3.138,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000164,13539.0,35.71,32.48,38.94,34.965,90.881,11.639,37.022,3.112,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000165,13648.0,35.71,32.48,38.94,35.476,95.804,11.704,39.067,2.915,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000166,16319.0,35.71,32.48,38.94,36.656,90.353,11.261,36.588,3.389,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000167,16378.0,35.71,32.48,38.94,35.648,91.503,12.011,37.292,2.821,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000168,16618.0,35.71,32.48,38.94,35.227,94.027,11.111,38.317,2.935,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000169,16713.0,35.71,32.48,38.94,35.646,94.149,11.091,36.906,3.046,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000170,16816.0,35.71,32.48,38.94,35.593,84.639,11.44,37.251,3.039,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000171,16898.0,35.71,32.48,38.94,35.533,89.752,12.037,36.889,3.136,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000172,16989.0,35.71,32.48,38.94,36.226,92.331,11.239,38.77,3.141,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000173,17088.0,35.71,32.48,38.94,35.687,94.425,11.815,37.697,2.897,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000174,17173.0,35.71,32.48,38.94,36.006,95.415,11.434,41.538,3.267,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000175,17247.0,35.71,32.48,38.94,35.82,93.301,10.93,40.704,3.213,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000176,17320.0,35.71,32.48,38.94,36.003,88.78,11.185,36.685,3.097,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000177,17399.0,35.71,32.48,38.94,35.639,98.047,10.869,38.619,3.162,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000178,17502.0,35.71,32.48,38.94,34.713,96.32,11.848,37.209,3.007,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000179,17587.0,35.71,32.48,38.94,35.201,91.182,11.503,37.915,3.427,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000180,17671.0,35.71,32.48,38.94,35.737,92.327,11.634,39.222,3.028,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000181,17750.0,35.71,32.48,38.94,35.385,94.634,11.544,38.607,2.722,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000182,17842.0,35.71,32.48,38.94,35.084,91.201,11.248,36.531,2.96,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000183,17941.0,35.71,32.48,38.94,34.08,94.766,11.963,39.654,2.926,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000184,18540.0,35.71,32.48,38.94,35.139,90.301,11.469,38.038,3.082,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000185,18599.0,35.71,32.48,38.94,34.824,95.58,11.408,36.648,2.756,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000186,18666.0,35.71,32.48,38.94,36.434,90.292,12.129,39.412,3.161,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000187,18739.0,35.71,32.48,38.94,35.873,94.356,11.739,36.674,2.934,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000188,18803.0,35.71,32.48,38.94,33.836,95.954,11.691,39.434,3.022,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000189,18864.0,35.71,32.48,38.94,35.553,88.589,11.354,39.618,3.048,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000190,18923.0,35.71,32.48,38.94,35.837,91.95,11.726,40.855,3.387,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000191,18979.0,35.71,32.48,38.94,35.612,93.09,10.829,38.546,2.875,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000192,19040.0,35.71,32.48,38.94,35.469,93.638,10.659,37.529,3.313,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000193,19101.0,35.71,32.48,38.94,35.954,93.655,11.288,39.286,3.18,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000194,19158.0,35.71,32.48,38.94,35.755,92.387,11.669,39.353,2.886,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000195,19228.0,35.71,32.48,38.94,34.496,96.786,10.911,37.825,3.18,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000196,19293.0,35.71,32.48,38.94,36.277,89.083,11.6,38.901,2.739,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000197,19348.0,35.71,32.48,38.94,35.89,90.118,11.674,38.188,3.006,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000198,19411.0,35.71,32.48,38.94,35.009,94.512,11.547,39.238,3.102,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000199,19472.0,35.71,32.48,38.94,36.209,89.057,11.66,37.413,3.174,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000200,19534.0,35.71,32.48,38.94,35.683,87.762,11.371,40.986,3.015,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000201,19592.0,35.71,32.48,38.94,34.758,90.537,11.656,40.195,3.256,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000202,19649.0,35.71,32.48,38.94,34.437,94.037,9.794,37.992,3.114,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000203,19713.0,35.71,32.48,38.94,36.287,89.517,11.178,38.972,3.322,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000204,19786.0,35.71,32.48,38.94,36.151,90.588,11.769,39.424,2.984,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000205,19868.0,35.71,32.48,38.94,34.841,89.023,11.516,38.58,3.262,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000206,19982.0,35.71,32.48,38.94,36.471,88.484,11.399,36.482,3.311,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000207,20057.0,35.71,32.48,38.94,36.366,91.281,11.161,36.711,3.147,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000208,20140.0,35.71,32.48,38.94,35.826,89.862,11.739,39.701,3.282,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000209,20225.0,35.71,32.48,38.94,35.371,95.991,11.188,41.384,2.992,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000210,20296.0,35.71,32.48,38.94,33.967,98.632,10.796,38.787,3.294,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000211,20369.0,35.71,32.48,38.94,36.659,86.154,11.738,36.894,3.153,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000212,20444.0,35.71,32.48,38.94,35.354,88.97,12.383,38.868,2.57,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000213,20543.0,35.71,32.48,38.94,36.993,92.214,11.827,37.396,3.106,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000214,20632.0,35.71,32.48,38.94,35.132,92.364,11.647,35.981,3.106,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000215,20744.0,35.71,32.48,38.94,35.765,88.691,12.133,38.936,2.75,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000216,20838.0,35.71,32.48,38.94,33.663,99.571,10.946,37.141,3.165,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000217,20918.0,35.71,32.48,38.94,35.402,86.329,11.999,40.055,3.012,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000218,20996.0,35.71,32.48,38.94,35.28,97.251,11.693,37.643,2.815,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000219,21082.0,35.71,32.48,38.94,35.837,97.168,11.661,39.812,3.209,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000220,21161.0,35.71,32.48,38.94,35.322,91.193,11.49,37.28,3.327,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000221,21255.0,35.71,32.48,38.94,36.483,96.326,11.472,38.45,2.986,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000222,21324.0,35.71,32.48,38.94,35.858,88.962,12.002,39.83,2.798,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000223,21422.0,35.71,32.48,38.94,36.351,92.145,10.901,36.474,3.109,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000224,21497.0,35.71,32.48,38.94,35.46,91.586,11.066,40.953,3.398,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000225,21586.0,35.71,32.48,38.94,35.103,92.396,11.215,38.222,3.189,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000226,21675.0,35.71,32.48,38.94,36.491,85.105,11.137,36.079,3.098,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000227,21765.0,35.71,32.48,38.94,34.035,91.533,11.7,39.912,3.055,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000228,21855.0,35.71,32.48,38.94,35.707,94.0,11.68,38.887,2.991,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000229,21929.0,35.71,32.48,38.94,34.856,94.988,11.795,36.371,3.056,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000230,22009.0,35.71,32.48,38.94,34.106,94.78,11.754,36.047,2.928,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000231,22102.0,35.71,32.48,38.94,36.072,90.638,11.428,37.979,2.754,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000232,22191.0,35.71,32.48,38.94,35.827,89.888,11.804,37.79,3.037,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000233,22264.0,35.71,32.48,38.94,34.253,90.303,11.418,38.546,3.06,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000234,22355.0,35.71,32.48,38.94,36.147,90.146,11.482,40.374,2.722,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000235,22454.0,35.71,32.48,38.94,36.488,90.918,11.971,38.298,2.967,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000236,22660.0,35.71,32.48,38.94,34.951,94.865,11.545,39.747,3.504,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000237,22726.0,35.71,32.48,38.94,34.907,91.38,10.795,36.98,2.921,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000238,22973.0,35.71,32.48,38.94,35.418,90.141,11.141,36.994,2.678,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000239,23045.0,35.71,32.48,38.94,37.187,89.803,11.848,37.456,3.202,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000240,23106.0,35.71,32.48,38.94,35.421,86.37,11.387,36.882,3.5,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000241,23170.0,35.71,32.48,38.94,35.471,88.413,11.314,38.863,3.308,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000242,23234.0,35.71,32.48,38.94,35.52,93.893,11.858,38.174,3.072,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000243,23293.0,35.71,32.48,38.94,35.603,89.322,12.327,38.087,3.14,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000244,23361.0,35.71,32.48,38.94,34.909,93.385,11.783,40.22,3.166,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000245,24026.0,35.71,32.48,38.94,35.329,93.182,11.259,41.07,2.966,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000246,24100.0,35.71,32.48,38.94,36.116,92.868,11.803,39.36,3.458,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000247,24159.0,35.71,32.48,38.94,35.433,97.185,11.536,38.146,3.246,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000248,24398.0,35.71,32.48,38.94,37.412,93.358,11.494,39.608,3.158,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000249,24459.0,35.71,32.48,38.94,36.227,92.318,11.095,40.89,3.369,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000250,24521.0,35.71,32.48,38.94,36.201,90.837,11.271,37.66,3.141,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000251,24579.0,35.71,32.48,38.94,35.73,95.73,11.891,36.193,3.158,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000252,24640.0,35.71,32.48,38.94,35.993,86.159,12.682,35.41,3.18,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000253,24718.0,35.71,32.48,38.94,35.526,92.965,11.925,41.363,2.837,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000254,24766.0,35.71,32.48,38.94,34.786,92.033,11.784,41.1,3.034,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000255,24826.0,35.71,32.48,38.94,36.893,90.539,12.043,39.588,3.06,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000256,24905.0,35.71,32.48,38.94,35.469,95.56,11.958,39.436,3.16,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000257,24984.0,35.71,32.48,38.94,36.155,93.374,11.677,39.003,2.937,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000258,25073.0,35.71,32.48,38.94,35.7,93.253,12.081,39.057,3.077,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000259,25154.0,35.71,32.48,38.94,35.174,96.266,10.679,36.985,3.176,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000260,25240.0,35.71,32.48,38.94,33.977,93.879,10.741,41.379,3.149,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000261,25325.0,35.71,32.48,38.94,36.382,89.136,11.803,39.968,3.107,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000262,25421.0,35.71,32.48,38.94,36.481,89.471,11.634,38.659,3.158,OK
L1_run_001,S12,L1_run_001-TS12,PF105,V000263,25521.0,35.71,32.48,38.94,35.825,91.508,12.295,41.824,3.594,OK
